Erragadda,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Ameerpet,Telangana,India,500018
Fathenagar Colony,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad City,Hyderabad City,Balanagar,Telangana,India,500018
Moosapet,,Branch Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad City,Hyderabad City,Balanagar,Telangana,India,500018
Sanath Nagar Colony,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Ameerpet,Telangana,India,500018
Sanathnagar I E,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Balanagar,Telangana,India,500018
Swarajyanagar,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad City,Hyderabad City,Balanagar,Telangana,India,500018
Vivekananda Nagar Colony,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Balanagar,Telangana,India,500018
Lingampalli,,Sub Post Office,Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad City,Hyderabad City,Serilingampally,Telangana,India,500019
Ashoknagar (Hyderabad),,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Musheerabad,Telangana,India,500020
Golconda Chowrastha,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Musheerabad,Telangana,India,500020
Musheerabad (Delivery),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Hyderabad,Telangana,India,500020
Musheerabad (ND),,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Musheerabad,Telangana,India,500020
Zamistanpur,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Musheerabad,Telangana,India,500020
Central Secretariat,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Khairatabad,Telangana,India,500022
Yakutpura,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Charminar,Telangana,India,500023
Darushifa,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Charminar,Telangana,India,500024
Sahifa,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Saidabad,Telangana,India,500024
Himmatnagar,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500025
Padmaraonagar,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500025
Rail Nilayam,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500025
Nehrunagar (Hyderabad),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500026
Barkatpura,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Himayathnagar,Telangana,India,500027
Nimboliadda,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Nampally,Telangana,India,500027
Stn Kachiguda,,Head Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Himayathnagar,Telangana,India,500027
Humayunnagar,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Asifnagar,Telangana,India,500028
Murad Nagar (Hyderabad),,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Asifnagar,Telangana,India,500028
Shantinagar (Hyderabad),,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Asifnagar,Telangana,India,500028
Gagan Mahal,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Himayathnagar,Telangana,India,500029
Himayathnagar,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Himayathnagar,Telangana,India,500029
Narayanguda,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Himayathnagar,Telangana,India,500029
Ramakrishna Mutt,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Himayathnagar,Telangana,India,500029
A.G.College,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500030
Aperl,,Branch Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500030
Kismathpur,,Branch Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Hyderabad,Telangana,India,500030
Rajendranagar (K.V.Rangareddy),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500030
Ibrahim Bagh Lines,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Golconda,Telangana,India,500031
Gachibowli,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad City,Hyderabad City,Seri Lingampally,Telangana,India,500032
Manuu,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Seri Lingampally,Telangana,India,500032
Dr.B R Ambedkar O.U ,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Shaikpet,Telangana,India,500033
Jubilee Hills,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Shaikpet,Telangana,India,500033
Banjara Hills,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Khairatabad,Telangana,India,500034
Huda Residential Complex,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Saroornagar,Telangana,India,500035
Ramakrishanapuram,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Saroornagar,Telangana,India,500035
Saroornagar,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Hyderabad,Telangana,India,500035
Malakpet Colony,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Amberpet,Telangana,India,500036
Old Malakpet,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Saidabad,Telangana,India,500036
Osmannagar (Hyderabad),,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Saidabad,Telangana,India,500036
Sripuram Colony,,Branch Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Amberpet,Telangana,India,500036
Balanagar Township,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Rangareddy,Telangana,India,500037
CIE Balangar,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500037
Rangareddynagar,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500037
Sanjeev Reddy Nagar,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Ameerpet,Telangana,India,500038
Vengal Rao Nagar,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Khairatabad,Telangana,India,500038
Peerzadiguda,,Branch Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Hyderabad,Telangana,India,500039
Survey Of India,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Uppal,Telangana,India,500039
Uppal (K.V.Rangareddy),,Sub Post Office,Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Uppal,Telangana,India,500039
Aphb Colony Moulali,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500040
Ie Moulali,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500040
Moulali,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500040
Raj Bhawan (Hyderabad),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Khairatabad,Telangana,India,500041
Hal (Hyderabad),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500042
Airforce Academy,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500043
Bahadurpalli,,Branch Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500043
Bowrampet,,Branch Post Office,Delivery,Andhra Pradesh,K.V.Rangareddy,Secunderabad,Hyderabad City,Rangareddy,Telangana,India,500043
Dindigul,,Branch Post Office,Delivery,Andhra Pradesh,K.V.Rangareddy,Secunderabad,Hyderabad City,Rangareddy,Telangana,India,500043
Gagillapur,,Branch Post Office,Delivery,Andhra Pradesh,K.V.Rangareddy,Secunderabad,Hyderabad City,Rangareddy,Telangana,India,500043
Srirangavaram,,Branch Post Office,Delivery,Andhra Pradesh,K.V.Rangareddy,Secunderabad,Hyderabad City,Rangareddy,Telangana,India,500043
Ambernagar,,Branch Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Musheerabad,Telangana,India,500044
Andhra Mahila Sabha,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Musheerabad,Telangana,India,500044
Nallakunta,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Musheerabad,Telangana,India,500044
New Nallakunta,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Musheerabad,Telangana,India,500044
Vidyanagar (Hyderabad),,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Musheerabad,Telangana,India,500044
A.Gs. Staff Quarters,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Khairatabad,Telangana,India,500045
Yousufguda,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Khairatabad,Telangana,India,500045
CUC,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Serilingampally,Telangana,India,500046
Anandbagh,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500047
Hanumanpet,,Branch Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500047
Malkajgiri,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Rangareddy,Telangana,India,500047
Attapur,,Branch Post Office,Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500048
Hyderguda,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500048
Mathrusri Nagar,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Secunderabad,Hyderabad City,Serilingampally,Telangana,India,500049
Miyapur,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500049
Chandanagar,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500050
Hindustan Cables Ltd,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Uppal,Telangana,India,500051
Gaganpahad,,Branch Post Office,Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500052
Hasannagar,,Branch Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500052
Shivarampalli,,Branch Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500052
Svpnpa,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Rajendranagar,Telangana,India,500052
Falaknuma,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Charminar,Telangana,India,500053
Uppuguda,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Charminar,Telangana,India,500053
HMT Township,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500054
Gajularamaram,,Branch Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Hyd,Telangana,India,500055
IDA Jeedimetla,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500055
Kutbullapur,,Branch Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Hyd,Telangana,India,500055
Suraram,,Branch Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500055
Neredmet,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500056
Ramakrishna Puram,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Tirumalagiri,Telangana,India,500056
Vijay Nagar Colony (Hyderabad),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Asifnagar,Telangana,India,500057
Badangpet,,Branch Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Hyderabad,Telangana,India,500058
Kanchanbagh,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Bandlaguda,Telangana,India,500058
Saidabad (Hyderabad),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Hyderabad,Telangana,India,500059
Saidabad Colony,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Saidabad,Telangana,India,500059
Santoshnagar Colony,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Saidabad,Telangana,India,500059
Chaithanyapuri Colony,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Saroornagar,Telangana,India,500060
Dilsukhnagar Colony,,Sub Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Saroornagar,Telangana,India,500060
P & T Colony (K.V.Rangareddy),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Saroornagar,Telangana,India,500060
Sitaphalmandi,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500061
Dr As Rao Nagar,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500062
Ecil,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500062
Jai Jawan Colony,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500062
Kushaiguda,,Branch Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,Secunderabad,Telangana,India,500062
LIC Division,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Himayathnagar,Telangana,India,500063
New Mla Quarters,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad City,Hyderabad City,Himayathnagar,Telangana,India,500063
Bahadurpura,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Hyderabad,Telangana,India,500064
Hussainialam,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Bahadurpura,Telangana,India,500064
Kishanbagh,,Branch Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Bahadurpura,Telangana,India,500064
Tadbun,,Branch Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Bahadurpura,Telangana,India,500064
Fatehdarwaza,,Sub Post Office,Non-Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Charminar,Telangana,India,500065
Shahalibanda,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Charminar,Telangana,India,500065
High Court (Hyderabad),,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Charminar,Telangana,India,500066
Suchitra Junction,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Secunderabad,Hyderabad City,NA,Telangana,India,500067
Gsi(Sr) Bandlaguda,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Hayathnagar,Telangana,India,500068
Mansoorabad,,Branch Post Office,Non-Delivery,Andhra Pradesh,K.V.Rangareddy,Hyderabad South East,Hyderabad City,Hayathnagar,Telangana,India,500068
R.C.Imarat,,Sub Post Office,Delivery,Andhra Pradesh,Hyderabad,Hyderabad South East,Hyderabad City,Bandlaguda,Telangana,India,500069
